user_id,country,gender,user_device,test_group,converted,total_spent,join_dt,dated
1045552,USA,F,,B,0,0,1/25/2023,
1031192,AUS,F,,A,0,0,1/31/2023,
1011514,GBR,F,,B,0,0,1/28/2023,
1005925,USA,M,,B,0,0,1/27/2023,
1010902,USA,F,,A,0,0,1/27/2023,
1022904,ESP,n/a,,A,0,0,1/27/2023,
1004511,DEU,F,,A,0,0,1/27/2023,
1045102,DEU,M,,B,0,0,1/25/2023,
1030020,USA,F,,A,0,0,1/25/2023,
1010252,USA,M,,B,0,0,1/26/2023,
1000941,BRA,M,,B,0,0,1/27/2023,
1038302,DEU,n/a,,A,0,0,2/4/2023,
1009131,MEX,M,,B,0,0,1/28/2023,
1049791,BRA,F,,B,0,0,1/28/2023,
1044321,MEX,F,,A,0,0,1/25/2023,
1042728,USA,M,,A,0,0,1/30/2023,
1027046,BRA,F,,B,0,0,1/25/2023,
1031502,USA,F,,B,0,0,1/25/2023,
1009688,BRA,n/a,,A,0,0,1/25/2023,
1034752,USA,M,A,B,1,64.4,1/31/2023,1/31/2023
1015779,GBR,M,,B,0,0,1/26/2023,
1037454,BRA,F,,B,0,0,1/27/2023,
1002125,USA,F,,B,0,0,2/1/2023,
1014161,USA,n/a,,B,0,0,1/28/2023,
1000158,TUR,M,,A,0,0,1/26/2023,
1024132,ESP,F,,B,0,0,1/26/2023,
1001644,TUR,F,,A,0,0,1/30/2023,
1044749,BRA,F,,B,0,0,2/1/2023,
1035165,FRA,M,,B,0,0,1/29/2023,
1034242,MEX,M,,A,0,0,1/25/2023,
1039538,BRA,M,,A,0,0,1/25/2023,
1002336,DEU,M,,B,0,0,1/25/2023,
1035135,BRA,M,,B,0,0,1/25/2023,
1033787,CAN,F,,A,0,0,2/2/2023,
1016863,USA,M,,B,0,0,1/26/2023,
1020663,BRA,M,,A,0,0,1/28/2023,
1007120,BRA,O,,A,0,0,1/26/2023,
1000295,USA,F,,B,0,0,1/27/2023,
1040199,BRA,n/a,,B,0,0,1/29/2023,
1032870,USA,M,,B,0,0,1/25/2023,
1046257,MEX,F,,B,0,0,1/29/2023,
1008577,DEU,F,,A,0,0,1/25/2023,
1044838,ESP,n/a,,A,0,0,1/26/2023,
1029536,CAN,M,,A,0,0,1/26/2023,
1014208,USA,F,,B,0,0,1/26/2023,
1048321,FRA,M,,B,0,0,1/26/2023,
1028647,DEU,F,,A,0,0,1/26/2023,
1019050,USA,F,,A,0,0,1/31/2023,
1022689,TUR,M,,A,0,0,2/5/2023,
1038612,USA,M,,B,0,0,1/31/2023,
1005634,MEX,M,,A,0,0,1/30/2023,
1000008,BRA,F,,A,0,0,2/5/2023,
1047408,BRA,n/a,,B,0,0,2/4/2023,
1019904,ESP,M,,B,0,0,2/5/2023,
1044680,BRA,M,,A,0,0,1/26/2023,
1010617,ESP,F,,B,0,0,1/25/2023,
1002004,ESP,F,,A,0,0,1/26/2023,
1010692,BRA,F,,B,0,0,1/31/2023,
1029376,USA,M,,B,0,0,2/5/2023,
1031745,MEX,F,,B,0,0,1/26/2023,
1021776,MEX,F,,B,0,0,1/25/2023,
1030457,BRA,n/a,,B,0,0,1/26/2023,
1047419,USA,F,,B,0,0,1/27/2023,
1021401,USA,F,,A,0,0,1/27/2023,
1016515,MEX,n/a,,A,0,0,1/27/2023,
1043012,DEU,F,,B,0,0,2/1/2023,
1019458,AUS,M,,B,0,0,1/25/2023,
1030680,USA,F,A,A,1,15.86,1/25/2023,1/29/2023
1008651,DEU,n/a,,A,0,0,1/27/2023,
1046861,BRA,n/a,,B,0,0,1/29/2023,
1032837,BRA,n/a,,B,0,0,2/6/2023,
1004076,FRA,F,I,A,1,64.31,1/26/2023,1/26/2023
1029065,DEU,M,,A,0,0,1/31/2023,
1026667,TUR,M,,A,0,0,1/27/2023,
1030286,BRA,n/a,,A,0,0,1/25/2023,
1023073,FRA,F,,A,0,0,2/5/2023,
1018862,USA,F,,B,0,0,1/31/2023,
1001282,USA,M,,B,0,0,1/25/2023,
1014612,DEU,n/a,,B,0,0,1/26/2023,
1004659,DEU,M,,B,0,0,1/27/2023,
1019870,USA,M,,A,0,0,1/26/2023,
1032886,MEX,F,,B,0,0,1/27/2023,
1013436,MEX,M,,B,0,0,2/1/2023,
1029517,AUS,M,,B,0,0,1/27/2023,
1029112,DEU,F,,A,0,0,1/25/2023,
1034995,BRA,M,,B,0,0,1/29/2023,
1022241,USA,F,,B,0,0,1/25/2023,
1016723,USA,M,,B,0,0,1/27/2023,
1012364,BRA,F,,A,0,0,2/3/2023,
1004798,USA,M,,B,0,0,1/28/2023,
1039483,MEX,n/a,,B,0,0,2/3/2023,
1017129,BRA,n/a,,A,0,0,1/25/2023,
1004439,BRA,F,,A,0,0,1/26/2023,
1012061,TUR,M,,B,0,0,1/26/2023,
1027983,BRA,M,,A,0,0,1/26/2023,
1048957,MEX,M,,A,0,0,1/30/2023,
1048167,USA,F,,A,0,0,1/25/2023,
1032668,BRA,M,,A,0,0,1/26/2023,
1028896,USA,F,,B,0,0,2/6/2023,
1048450,BRA,n/a,,A,0,0,1/25/2023,
1045841,,F,I,A,1,39.64,1/25/2023,1/25/2023
1031614,DEU,M,,B,0,0,1/30/2023,
1018674,DEU,F,,B,0,0,1/29/2023,
1020062,BRA,F,,A,0,0,1/26/2023,
1025295,MEX,F,,A,0,0,1/27/2023,
1017653,MEX,M,,A,0,0,1/26/2023,
1007719,USA,M,,B,0,0,1/26/2023,
1003437,BRA,M,,A,0,0,1/26/2023,
1042782,GBR,n/a,,A,0,0,1/25/2023,
1018619,USA,M,,A,0,0,1/27/2023,
1038805,USA,n/a,A,B,1,22.15,1/25/2023,1/25/2023
1028747,DEU,n/a,,B,0,0,1/26/2023,
1029035,CAN,M,,A,0,0,2/6/2023,
1019822,USA,O,,B,0,0,1/31/2023,
1000888,DEU,F,,B,0,0,1/27/2023,
1008409,FRA,F,A,A,1,147.05,2/1/2023,2/3/2023
1044696,BRA,O,,A,0,0,1/25/2023,
1041138,ESP,M,,A,0,0,2/1/2023,
1023089,USA,F,,A,0,0,1/31/2023,
1042203,BRA,F,,A,0,0,2/4/2023,
1049425,USA,M,,A,0,0,1/31/2023,
1023849,USA,M,,A,0,0,1/25/2023,
1045798,USA,M,,A,0,0,1/25/2023,
1004277,USA,n/a,,B,0,0,1/29/2023,
1031190,USA,n/a,,B,0,0,1/26/2023,
1044818,BRA,M,,A,0,0,1/28/2023,
1016261,GBR,n/a,,A,0,0,2/1/2023,
1016225,BRA,F,,B,0,0,1/27/2023,
1049093,AUS,M,,A,0,0,1/26/2023,
1045412,USA,M,,B,0,0,1/27/2023,
1027768,FRA,O,,B,0,0,2/2/2023,
1018663,BRA,F,,A,0,0,1/25/2023,
1027546,ESP,F,,A,0,0,1/28/2023,
1024066,AUS,M,,B,0,0,1/25/2023,
1043003,USA,M,,A,0,0,1/25/2023,
1037317,USA,M,,A,0,0,1/25/2023,
1026117,TUR,M,,B,0,0,1/25/2023,
1010372,BRA,F,,B,0,0,1/25/2023,
1035114,GBR,M,,B,0,0,1/25/2023,
1047177,DEU,F,,B,0,0,2/4/2023,
1032000,,F,,B,0,0,1/27/2023,
1032727,MEX,F,,A,0,0,1/25/2023,
1015638,BRA,n/a,,A,0,0,2/4/2023,
1048376,USA,M,,B,0,0,1/25/2023,
1022916,USA,F,,B,0,0,1/25/2023,
1011920,MEX,n/a,,A,0,0,2/2/2023,
1003099,TUR,M,,B,0,0,2/4/2023,
1044472,GBR,M,,B,0,0,1/26/2023,
1033756,USA,n/a,,B,0,0,1/25/2023,
1041592,USA,F,,B,0,0,1/31/2023,
1048747,TUR,M,,B,0,0,2/6/2023,
1048964,BRA,F,,B,0,0,1/25/2023,
1040554,ESP,n/a,,A,0,0,2/1/2023,
1008125,AUS,n/a,,B,0,0,1/27/2023,
1007486,ESP,F,,A,0,0,2/5/2023,
1032276,USA,F,,A,0,0,1/25/2023,
1030316,ESP,n/a,,A,0,0,1/26/2023,
1042013,TUR,M,,A,0,0,1/29/2023,
1028463,TUR,M,,B,0,0,1/25/2023,
1041339,AUS,M,,A,0,0,1/27/2023,
1036042,GBR,O,,B,0,0,1/27/2023,
1033832,ESP,F,,A,0,0,1/29/2023,
1045711,TUR,M,,A,0,0,1/28/2023,
1028383,BRA,F,,A,0,0,1/26/2023,
1012074,TUR,F,,A,0,0,1/27/2023,
1006757,USA,M,,A,0,0,1/25/2023,
1014294,CAN,M,,A,0,0,1/25/2023,
1017634,GBR,M,,A,0,0,2/4/2023,
1008234,DEU,M,,B,0,0,1/28/2023,
1040510,USA,M,,A,0,0,2/3/2023,
1009160,ESP,F,,B,0,0,1/29/2023,
1005308,BRA,M,,A,0,0,2/6/2023,
1027662,MEX,O,,B,0,0,1/27/2023,
1015609,FRA,M,,B,0,0,1/31/2023,
1019175,BRA,M,,A,0,0,1/26/2023,
1007283,DEU,F,,A,0,0,1/26/2023,
1037452,DEU,M,,A,0,0,1/27/2023,
1044379,FRA,F,,B,0,0,1/25/2023,
1040075,GBR,F,,A,0,0,1/29/2023,
1033640,USA,M,,B,0,0,1/25/2023,
1022544,GBR,M,,A,0,0,1/29/2023,
1044334,ESP,n/a,,B,0,0,1/30/2023,
1031773,BRA,F,,B,0,0,1/29/2023,
1000055,ESP,M,,A,0,0,1/25/2023,
1040106,BRA,M,,A,0,0,1/29/2023,
1030615,FRA,n/a,I,B,1,29.7,2/6/2023,2/6/2023
1011768,BRA,F,,B,0,0,2/3/2023,
1001201,BRA,M,,A,0,0,1/26/2023,
1044450,BRA,F,,B,0,0,1/25/2023,
1016689,BRA,M,,B,0,0,1/25/2023,
1046445,FRA,M,,A,0,0,2/2/2023,
1043741,USA,O,,A,0,0,1/31/2023,
1027754,DEU,F,,A,0,0,1/25/2023,
1013639,MEX,M,,B,0,0,1/25/2023,
1018637,USA,M,,A,0,0,2/2/2023,
1020879,MEX,F,,B,0,0,1/25/2023,
1019234,BRA,M,,B,0,0,1/30/2023,
1034770,USA,F,,B,0,0,1/27/2023,
1004348,AUS,F,,B,0,0,1/27/2023,
1030514,USA,M,,B,0,0,2/5/2023,
1017569,USA,M,,A,0,0,2/5/2023,
1009769,DEU,M,,B,0,0,1/31/2023,
1035358,FRA,M,,B,0,0,1/25/2023,
1004474,USA,F,,B,0,0,2/3/2023,
1023385,FRA,F,,A,0,0,1/26/2023,
1004069,MEX,M,,A,0,0,1/31/2023,
1021003,USA,F,,B,0,0,1/27/2023,
1020531,GBR,F,,B,0,0,1/27/2023,
1042371,USA,O,,B,0,0,2/2/2023,
1028118,BRA,F,,B,0,0,1/25/2023,
1043237,BRA,n/a,,B,0,0,1/25/2023,
1031318,FRA,M,,A,0,0,1/25/2023,
1020785,BRA,F,,B,0,0,1/26/2023,
1043067,USA,M,,A,0,0,1/29/2023,
1016828,FRA,F,,B,0,0,1/29/2023,
1048145,MEX,M,,B,0,0,1/27/2023,
1033528,CAN,F,,A,0,0,1/26/2023,
1035411,TUR,M,,B,0,0,1/30/2023,
1025722,ESP,F,,A,0,0,1/31/2023,
1011634,MEX,M,,B,0,0,1/27/2023,
1020622,USA,F,,B,0,0,2/2/2023,
1040546,USA,F,,A,0,0,1/27/2023,
1008990,GBR,F,,A,0,0,1/30/2023,
1009637,GBR,O,,B,0,0,1/28/2023,
1027681,BRA,F,,B,0,0,1/25/2023,
1020332,BRA,n/a,,A,0,0,1/25/2023,
1038134,BRA,M,,A,0,0,2/3/2023,
1023896,USA,F,,A,0,0,1/26/2023,
1048651,DEU,M,,B,0,0,1/25/2023,
1046276,MEX,F,,B,0,0,1/25/2023,
1037134,USA,M,,B,0,0,1/28/2023,
1025272,USA,F,,A,0,0,1/29/2023,
1047504,ESP,O,,A,0,0,1/26/2023,
1044132,BRA,F,,B,0,0,1/27/2023,
1038790,BRA,F,,A,0,0,2/1/2023,
1049751,BRA,F,,A,0,0,1/26/2023,
1026902,TUR,n/a,,A,0,0,1/27/2023,
1049334,USA,F,,B,0,0,2/4/2023,
1010974,GBR,M,,B,0,0,1/30/2023,
1048219,USA,M,,A,0,0,2/3/2023,
1040181,TUR,F,,A,0,0,1/29/2023,
1049275,TUR,F,,A,0,0,2/2/2023,
1019380,TUR,M,,A,0,0,2/3/2023,
1011095,USA,M,,A,0,0,1/25/2023,
1008281,MEX,F,,B,0,0,1/31/2023,
1006944,BRA,M,,A,0,0,1/28/2023,
1030785,AUS,O,,A,0,0,1/26/2023,
1040845,ESP,F,,A,0,0,1/25/2023,
1021533,BRA,F,,A,0,0,1/26/2023,
1011403,BRA,F,,B,0,0,2/3/2023,
1021159,BRA,n/a,,A,0,0,1/26/2023,
1010880,BRA,M,,B,0,0,1/30/2023,
1028087,MEX,M,,B,0,0,1/29/2023,
1031904,TUR,F,,B,0,0,2/1/2023,
1027631,MEX,F,,B,0,0,1/31/2023,
1024340,FRA,F,,A,0,0,1/27/2023,
1010396,CAN,F,A,A,1,143.86,1/26/2023,1/26/2023
1048329,USA,F,,B,0,0,1/25/2023,
1045804,GBR,F,,A,0,0,1/29/2023,
1041710,USA,F,,A,0,0,1/27/2023,
1034798,MEX,F,,A,0,0,1/28/2023,
1031508,BRA,M,,A,0,0,1/25/2023,
1002859,USA,M,,A,0,0,2/1/2023,
1009305,BRA,F,,A,0,0,1/31/2023,
1009354,USA,O,,B,0,0,1/25/2023,
1024767,MEX,F,,A,0,0,2/5/2023,
1005462,MEX,F,,B,0,0,1/26/2023,
1037927,MEX,M,,B,0,0,1/25/2023,
1037574,USA,M,,B,0,0,2/1/2023,
1007130,FRA,M,,A,0,0,1/27/2023,
1014631,DEU,n/a,A,A,1,62.5,2/1/2023,2/1/2023
1034771,USA,M,,B,0,0,1/27/2023,
1026635,BRA,F,,A,0,0,2/6/2023,
1019472,USA,M,,B,0,0,2/6/2023,
1011612,DEU,O,,A,0,0,1/25/2023,
1022889,FRA,n/a,,B,0,0,1/28/2023,
1022001,BRA,F,,B,0,0,1/25/2023,
1045216,FRA,M,,A,0,0,2/5/2023,
1019005,MEX,F,,B,0,0,1/28/2023,
1010544,,F,,B,0,0,1/30/2023,
1027844,GBR,F,,B,0,0,1/25/2023,
1002646,MEX,n/a,,B,0,0,1/28/2023,
1035628,USA,n/a,,A,0,0,1/28/2023,
1038354,USA,F,,B,0,0,1/26/2023,
1005558,BRA,M,,A,0,0,2/5/2023,
1032011,USA,M,,B,0,0,1/26/2023,
1041662,FRA,M,,B,0,0,1/26/2023,
1012391,USA,n/a,I,A,1,45.87,1/29/2023,1/29/2023
1025522,USA,F,,A,0,0,1/27/2023,
1001169,DEU,F,,A,0,0,1/25/2023,
1035222,USA,M,,A,0,0,1/25/2023,
1022803,ESP,F,,B,0,0,1/27/2023,
1007380,BRA,M,,A,0,0,1/26/2023,
1005124,MEX,F,,B,0,0,1/29/2023,
1006464,USA,O,,B,0,0,2/2/2023,
1006010,BRA,M,,A,0,0,1/25/2023,
1046559,USA,M,,A,0,0,1/26/2023,
1046422,USA,M,,B,0,0,2/1/2023,
1005821,TUR,O,,B,0,0,1/30/2023,
1013736,BRA,F,,B,0,0,1/27/2023,
1007499,,n/a,,B,0,0,1/27/2023,
1002432,MEX,n/a,,A,0,0,1/26/2023,
1022725,BRA,M,,B,0,0,1/27/2023,
1043188,DEU,n/a,,B,0,0,2/2/2023,
1013479,FRA,n/a,,A,0,0,1/25/2023,
1039680,BRA,M,,A,0,0,2/1/2023,
1016984,DEU,M,,A,0,0,1/25/2023,
1043232,USA,M,,B,0,0,1/26/2023,
1029429,DEU,M,,B,0,0,1/31/2023,
1014440,MEX,M,,B,0,0,1/25/2023,
1037570,,M,,B,0,0,1/25/2023,
1037818,MEX,F,,B,0,0,1/27/2023,
1024962,BRA,F,,A,0,0,1/26/2023,
1030594,MEX,M,,B,0,0,2/4/2023,
1019526,TUR,F,,A,0,0,1/27/2023,
1002717,BRA,F,,A,0,0,1/31/2023,
1049304,BRA,M,,A,0,0,1/25/2023,
1028207,USA,F,,B,0,0,1/27/2023,
1023129,BRA,M,,B,0,0,2/5/2023,
1038284,USA,M,,A,0,0,2/6/2023,
1008904,USA,M,,B,0,0,2/4/2023,
1015732,AUS,M,,A,0,0,2/4/2023,
1026742,FRA,M,,B,0,0,1/25/2023,
1010172,GBR,F,,A,0,0,1/27/2023,
1007186,USA,M,,A,0,0,1/25/2023,
1029836,TUR,F,,B,0,0,1/29/2023,
1023963,USA,F,I,A,1,59.31,1/25/2023,1/29/2023
1021602,BRA,M,,B,0,0,1/26/2023,
1014381,MEX,n/a,,A,0,0,2/3/2023,
1031020,MEX,F,,B,0,0,1/29/2023,
1047995,CAN,M,,B,0,0,1/25/2023,
1031987,TUR,F,,B,0,0,2/1/2023,
1031293,,F,,B,0,0,2/1/2023,
1026764,DEU,F,,A,0,0,1/26/2023,
1030427,USA,M,,B,0,0,1/25/2023,
1030850,DEU,M,,A,0,0,1/25/2023,
1030161,MEX,n/a,,B,0,0,1/31/2023,
1048731,GBR,F,,A,0,0,2/2/2023,
1045859,MEX,n/a,,A,0,0,1/25/2023,
1004458,BRA,F,,B,0,0,1/29/2023,
1029653,MEX,F,,B,0,0,1/28/2023,
1026580,USA,M,,B,0,0,1/26/2023,
1025321,BRA,M,A,B,1,107.21,1/25/2023,1/27/2023
1014991,USA,M,,A,0,0,1/27/2023,
1042460,DEU,M,,A,0,0,1/28/2023,
1038948,ESP,M,,A,0,0,1/30/2023,
1046370,DEU,F,,B,0,0,1/31/2023,
1002519,MEX,F,,B,0,0,1/27/2023,
1022852,DEU,M,,B,0,0,2/1/2023,
1026439,USA,n/a,,B,0,0,1/27/2023,
1032913,MEX,F,,A,0,0,1/26/2023,
1028715,USA,F,,B,0,0,1/28/2023,
1044440,MEX,M,,B,0,0,1/25/2023,
1006378,USA,M,,A,0,0,1/27/2023,
1049758,USA,F,,A,0,0,1/26/2023,
1023155,BRA,F,,A,0,0,1/26/2023,
1016791,USA,F,,B,0,0,1/27/2023,
1025268,ESP,F,,B,0,0,1/25/2023,
1022912,TUR,n/a,,B,0,0,1/26/2023,
1004551,DEU,F,,A,0,0,1/26/2023,
1041690,FRA,O,,B,0,0,1/27/2023,
1039551,USA,M,,A,0,0,1/26/2023,
1002094,BRA,F,,A,0,0,1/29/2023,
1007995,USA,F,,A,0,0,1/27/2023,
1023043,DEU,M,,A,0,0,2/3/2023,
1025227,BRA,M,,B,0,0,1/28/2023,
1017723,USA,M,,B,0,0,1/31/2023,
1015877,FRA,n/a,,B,0,0,2/1/2023,
1018936,TUR,M,,B,0,0,1/25/2023,
1048203,FRA,F,,A,0,0,1/25/2023,
1044767,BRA,O,,A,0,0,2/5/2023,
1003732,GBR,F,,A,0,0,1/26/2023,
1048871,TUR,M,,B,0,0,1/25/2023,
1043416,CAN,M,,A,0,0,1/26/2023,
1040753,MEX,n/a,,A,0,0,1/25/2023,
1022262,USA,M,,B,0,0,1/26/2023,
1019493,FRA,n/a,,B,0,0,1/25/2023,
1037817,DEU,n/a,,A,0,0,1/28/2023,
1022166,BRA,O,A,B,1,103.08,1/27/2023,1/27/2023
1014144,USA,M,,A,0,0,2/1/2023,
1032485,FRA,F,,B,0,0,1/25/2023,
1048429,USA,M,,A,0,0,1/26/2023,
1034148,USA,M,I,A,1,64.41,1/27/2023,1/27/2023
1042482,USA,F,,A,0,0,1/26/2023,
1044622,USA,F,,B,0,0,1/29/2023,
1023964,BRA,F,,A,0,0,1/27/2023,
1007243,USA,M,,A,0,0,1/27/2023,
1023920,USA,n/a,,A,0,0,1/31/2023,
1036738,FRA,n/a,,B,0,0,1/27/2023,
1018485,ESP,n/a,,A,0,0,1/27/2023,
1027040,USA,M,,A,0,0,1/27/2023,
1025088,USA,M,,B,0,0,2/6/2023,
1019634,DEU,M,,A,0,0,1/26/2023,
1035703,BRA,n/a,,A,0,0,1/27/2023,
1002444,USA,F,,B,0,0,1/31/2023,
1015647,USA,M,,B,0,0,1/25/2023,
1048531,USA,M,,A,0,0,1/26/2023,
1046724,DEU,M,,A,0,0,1/25/2023,
1018297,DEU,F,,A,0,0,1/25/2023,
1032978,DEU,F,,A,0,0,1/29/2023,
1024534,USA,O,,A,0,0,1/26/2023,
1046158,FRA,n/a,,B,0,0,1/29/2023,
1002745,USA,F,,A,0,0,2/4/2023,
1038076,BRA,F,,A,0,0,1/26/2023,
1007271,USA,M,,B,0,0,1/26/2023,
1042967,BRA,M,,B,0,0,1/25/2023,
1044126,TUR,M,,B,0,0,1/25/2023,
1041882,BRA,F,,A,0,0,2/1/2023,
1041421,MEX,M,,B,0,0,1/26/2023,
1034294,USA,F,,B,0,0,2/4/2023,
1039627,MEX,F,,A,0,0,2/4/2023,
1021183,BRA,F,,B,0,0,1/28/2023,
1010397,MEX,M,,A,0,0,1/25/2023,
1005130,FRA,F,,B,0,0,1/25/2023,
1033815,USA,M,,A,0,0,1/25/2023,
1028562,USA,F,,A,0,0,1/26/2023,
1034759,TUR,M,,A,0,0,1/25/2023,
1033545,USA,M,,B,0,0,2/1/2023,
1032253,DEU,n/a,,A,0,0,1/25/2023,
1021568,TUR,n/a,,A,0,0,1/27/2023,
1042187,BRA,M,,A,0,0,1/25/2023,
1017958,USA,M,,A,0,0,1/27/2023,
1000319,AUS,F,,A,0,0,1/28/2023,
1010990,USA,F,,A,0,0,1/29/2023,
1023667,USA,M,,A,0,0,1/27/2023,
1034623,TUR,F,,B,0,0,2/3/2023,
1008069,USA,F,,A,0,0,1/27/2023,
1008387,BRA,F,,A,0,0,2/4/2023,
1047165,BRA,F,,A,0,0,1/25/2023,
1044015,AUS,F,,B,0,0,1/28/2023,
1011458,USA,F,,B,0,0,1/30/2023,
1006286,BRA,M,,A,0,0,1/26/2023,
1041887,BRA,F,,B,0,0,1/25/2023,
1043257,USA,F,,B,0,0,1/27/2023,
1010038,BRA,M,,A,0,0,1/25/2023,
1024096,FRA,M,,A,0,0,1/26/2023,
1040946,USA,M,,B,0,0,1/31/2023,
1006001,,F,,A,0,0,1/29/2023,
1039678,MEX,M,,B,0,0,1/25/2023,
1044407,BRA,n/a,,B,0,0,2/3/2023,
1012363,CAN,M,,B,0,0,1/25/2023,
1032947,CAN,F,,A,0,0,1/28/2023,
1047398,BRA,M,,B,0,0,1/28/2023,
1011389,USA,n/a,,A,0,0,1/29/2023,
1003250,USA,M,,A,0,0,1/26/2023,
1046344,DEU,F,,B,0,0,2/2/2023,
1042598,GBR,M,,B,0,0,2/4/2023,
1001591,USA,F,A,A,1,76.73,1/26/2023,1/26/2023
1012176,USA,M,,B,0,0,1/26/2023,
1033265,MEX,M,,B,0,0,1/29/2023,
1006495,USA,n/a,,B,0,0,1/26/2023,
1048024,USA,F,,A,0,0,1/25/2023,
1028795,BRA,F,,B,0,0,2/1/2023,
1001661,BRA,F,,A,0,0,1/26/2023,
1027680,USA,F,,A,0,0,1/27/2023,
1026420,TUR,F,,B,0,0,1/25/2023,
1006149,BRA,O,A,A,1,18.33,1/25/2023,1/25/2023
1005767,BRA,M,,A,0,0,1/26/2023,
1022939,DEU,F,,A,0,0,2/2/2023,
1011932,GBR,M,,A,0,0,1/31/2023,
1017424,BRA,M,,B,0,0,1/30/2023,
1029062,TUR,F,,B,0,0,1/29/2023,
1025101,USA,F,,A,0,0,1/29/2023,
1022859,DEU,F,,A,0,0,1/27/2023,
1002430,CAN,M,A,B,1,38.94,1/25/2023,1/25/2023
1049599,TUR,M,,B,0,0,1/31/2023,
1031039,USA,M,,B,0,0,1/25/2023,
1029916,USA,M,,A,0,0,1/29/2023,
1017593,AUS,M,,B,0,0,1/27/2023,
1008114,USA,F,,B,0,0,1/26/2023,
1032478,USA,F,,A,0,0,1/30/2023,
1003406,MEX,F,,B,0,0,1/26/2023,
1045556,ESP,F,,B,0,0,1/28/2023,
1013474,FRA,F,,B,0,0,1/27/2023,
1038962,FRA,M,,A,0,0,1/26/2023,
1002875,BRA,F,,B,0,0,1/25/2023,
1001677,BRA,M,,B,0,0,1/25/2023,
1043429,TUR,M,,A,0,0,1/31/2023,
1029133,TUR,M,,B,0,0,2/2/2023,
1028421,BRA,M,,B,0,0,1/28/2023,
1013652,BRA,M,,A,0,0,2/2/2023,
1048700,BRA,F,,A,0,0,1/26/2023,
1035038,CAN,O,,B,0,0,1/25/2023,
1031301,MEX,M,,B,0,0,1/25/2023,
1020435,DEU,M,,A,0,0,1/25/2023,
1038863,DEU,M,,A,0,0,1/26/2023,
1008596,MEX,M,,B,0,0,1/25/2023,
1037071,TUR,M,,B,0,0,1/31/2023,
1021044,CAN,F,,B,0,0,1/30/2023,
1012170,ESP,n/a,,A,0,0,2/1/2023,
1039170,USA,M,,B,0,0,1/25/2023,
1019665,CAN,M,A,A,1,17.93,1/26/2023,1/26/2023
1010867,CAN,F,A,A,1,150.38,1/27/2023,1/27/2023
1048568,USA,M,,A,0,0,1/26/2023,
1017818,USA,M,,A,0,0,1/26/2023,
1009154,FRA,n/a,,B,0,0,1/26/2023,
1007292,TUR,M,,A,0,0,1/25/2023,
1006443,USA,n/a,,B,0,0,1/26/2023,
1026715,FRA,O,,A,0,0,1/26/2023,
1025738,CAN,n/a,,B,0,0,1/26/2023,
1006283,BRA,M,,B,0,0,1/26/2023,
1036925,GBR,M,,A,0,0,1/26/2023,
1033428,CAN,M,,A,0,0,1/28/2023,
1042839,USA,n/a,,B,0,0,1/30/2023,
1008554,CAN,F,,B,0,0,1/25/2023,
1006899,AUS,M,,A,0,0,2/5/2023,
1010949,DEU,M,,A,0,0,1/30/2023,
1020532,BRA,n/a,,A,0,0,2/1/2023,
1036538,USA,M,,A,0,0,1/31/2023,
1028474,GBR,M,,B,0,0,2/6/2023,
1017209,MEX,M,,A,0,0,2/4/2023,
1036800,BRA,M,,B,0,0,1/31/2023,
1028771,BRA,n/a,,A,0,0,2/3/2023,
1031585,USA,O,,B,0,0,2/6/2023,
1021534,MEX,n/a,,A,0,0,2/5/2023,
1044228,DEU,F,,B,0,0,1/27/2023,
1037472,MEX,F,,A,0,0,1/25/2023,
1040338,FRA,n/a,,B,0,0,2/2/2023,
1026965,BRA,F,,A,0,0,1/28/2023,
1011668,USA,O,,A,0,0,1/31/2023,
1012900,ESP,F,,A,0,0,1/25/2023,
1022507,BRA,F,,B,0,0,2/2/2023,
1041163,BRA,M,,B,0,0,2/3/2023,
1024221,MEX,M,,A,0,0,1/26/2023,
1006170,MEX,M,,A,0,0,1/27/2023,
1005514,BRA,n/a,A,A,1,50.81,1/27/2023,1/27/2023
1033450,DEU,M,,B,0,0,1/25/2023,
1020995,USA,M,,A,0,0,2/3/2023,
1010026,TUR,M,,B,0,0,1/25/2023,
1027998,TUR,F,,B,0,0,2/1/2023,
1016123,USA,M,,B,0,0,1/25/2023,
1015141,CAN,F,,B,0,0,1/25/2023,
1023276,ESP,M,,B,0,0,1/26/2023,
1018389,USA,F,,B,0,0,1/27/2023,
1017162,TUR,F,,B,0,0,2/5/2023,
1007656,BRA,F,,B,0,0,1/27/2023,
1003171,TUR,F,,A,0,0,1/30/2023,
1003731,GBR,F,,B,0,0,2/1/2023,
1026559,USA,M,,A,0,0,1/25/2023,
1049969,USA,F,,B,0,0,2/6/2023,
1025775,AUS,F,,B,0,0,2/1/2023,
1035096,GBR,M,,B,0,0,1/29/2023,
1011508,USA,M,,A,0,0,1/26/2023,
1017912,USA,M,,B,0,0,1/31/2023,
1043283,BRA,n/a,,B,0,0,2/4/2023,
1023394,FRA,M,,A,0,0,1/25/2023,
1001787,BRA,M,,A,0,0,1/29/2023,
1031127,TUR,n/a,,A,0,0,2/3/2023,
1039236,BRA,F,,B,0,0,1/28/2023,
1047346,BRA,M,,B,0,0,1/25/2023,
1038091,USA,F,,B,0,0,1/29/2023,
1046342,MEX,M,,A,0,0,1/26/2023,
